"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 03:15:23 GMT 2022","Wed Aug 10 03:15:25 GMT 2022","2358","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-BIN country]",""
"passed","Wed Aug 10 03:15:46 GMT 2022","Wed Aug 10 03:15:49 GMT 2022","2860","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Device Info]",""
"broken","Wed Aug 10 03:18:26 GMT 2022","Wed Aug 10 03:18:33 GMT 2022","7289","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Merchant ID]",""
"passed","Wed Aug 10 03:18:33 GMT 2022","Wed Aug 10 03:18:42 GMT 2022","8106","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-MCC]",""
"passed","Wed Aug 10 03:17:07 GMT 2022","Wed Aug 10 03:17:17 GMT 2022","9231","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Email]",""
"passed","Wed Aug 10 03:16:58 GMT 2022","Wed Aug 10 03:17:07 GMT 2022","9041","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-IP proxy type]",""
"passed","Wed Aug 10 03:14:20 GMT 2022","Wed Aug 10 03:14:21 GMT 2022","412","tests.ui.auth","test_login","TestLogin","","","test_login_failed[chrome]",""
"passed","Wed Aug 10 03:19:38 GMT 2022","Wed Aug 10 03:19:45 GMT 2022","7945","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-BIN]",""
"passed","Wed Aug 10 03:15:25 GMT 2022","Wed Aug 10 03:15:28 GMT 2022","2466","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-IP]",""
"passed","Wed Aug 10 03:15:38 GMT 2022","Wed Aug 10 03:15:41 GMT 2022","2663","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Billing amt]",""
"passed","Wed Aug 10 03:19:22 GMT 2022","Wed Aug 10 03:19:30 GMT 2022","8011","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-IP proxy type]",""
"passed","Wed Aug 10 03:14:21 GMT 2022","Wed Aug 10 03:14:22 GMT 2022","737","tests.ui.auth","test_login","TestLogin","","","test_login_successful[chrome]",""
"passed","Wed Aug 10 03:17:17 GMT 2022","Wed Aug 10 03:17:26 GMT 2022","9136","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-BIN]",""
"passed","Wed Aug 10 03:16:13 GMT 2022","Wed Aug 10 03:16:22 GMT 2022","8938","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-First name]",""
"broken","Wed Aug 10 03:17:26 GMT 2022","Wed Aug 10 03:17:34 GMT 2022","8374","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Billing amt]",""
"broken","Wed Aug 10 03:18:19 GMT 2022","Wed Aug 10 03:18:26 GMT 2022","7218","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Txn ID]",""
"passed","Wed Aug 10 03:15:30 GMT 2022","Wed Aug 10 03:15:33 GMT 2022","2504","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-IP proxy type]",""
"passed","Wed Aug 10 03:15:18 GMT 2022","Wed Aug 10 03:15:20 GMT 2022","2350","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Last name]",""
"passed","Wed Aug 10 03:15:05 GMT 2022","Wed Aug 10 03:15:07 GMT 2022","1978","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Txn state]",""
"passed","Wed Aug 10 03:15:41 GMT 2022","Wed Aug 10 03:15:43 GMT 2022","2697","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Billing currency]",""
"passed","Wed Aug 10 03:17:53 GMT 2022","Wed Aug 10 03:18:03 GMT 2022","9383","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Device Info]",""
"passed","Wed Aug 10 03:15:09 GMT 2022","Wed Aug 10 03:15:11 GMT 2022","2104","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Txn channel]",""
"passed","Wed Aug 10 03:18:12 GMT 2022","Wed Aug 10 03:18:18 GMT 2022","6000","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_credit_card_number[chrome]",""
"passed","Wed Aug 10 03:20:09 GMT 2022","Wed Aug 10 03:20:17 GMT 2022","7994","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Device Info]",""
"passed","Wed Aug 10 03:16:04 GMT 2022","Wed Aug 10 03:16:13 GMT 2022","8871","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-MCC]",""
"passed","Wed Aug 10 03:19:14 GMT 2022","Wed Aug 10 03:19:22 GMT 2022","7996","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-IP country]",""
"passed","Wed Aug 10 03:15:33 GMT 2022","Wed Aug 10 03:15:35 GMT 2022","2566","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Email]",""
"passed","Wed Aug 10 03:16:22 GMT 2022","Wed Aug 10 03:16:31 GMT 2022","9024","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Last name]",""
"passed","Wed Aug 10 03:15:28 GMT 2022","Wed Aug 10 03:15:30 GMT 2022","2480","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-IP country]",""
"passed","Wed Aug 10 03:15:07 GMT 2022","Wed Aug 10 03:15:09 GMT 2022","1965","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Issuer resp.]",""
"passed","Wed Aug 10 03:17:44 GMT 2022","Wed Aug 10 03:17:53 GMT 2022","9395","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Device Location Longitude]",""
"passed","Wed Aug 10 03:15:01 GMT 2022","Wed Aug 10 03:15:03 GMT 2022","2003","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Account]",""
"broken","Wed Aug 10 03:19:46 GMT 2022","Wed Aug 10 03:19:53 GMT 2022","7151","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Billing amt]",""
"passed","Wed Aug 10 03:15:35 GMT 2022","Wed Aug 10 03:15:38 GMT 2022","2646","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-BIN]",""
"passed","Wed Aug 10 03:15:44 GMT 2022","Wed Aug 10 03:15:46 GMT 2022","2739","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Device Location Latitude]",""
"passed","Wed Aug 10 03:15:20 GMT 2022","Wed Aug 10 03:15:23 GMT 2022","2340","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-CC Last Digits]",""
"passed","Wed Aug 10 03:14:23 GMT 2022","Wed Aug 10 03:14:37 GMT 2022","13672","tests.ui.rules_console","test_smart_rule","TestSmartRule","","","test_smart_rule_creation[chrome]",""
"passed","Wed Aug 10 03:15:16 GMT 2022","Wed Aug 10 03:15:18 GMT 2022","2224","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-First name]",""
"passed","Wed Aug 10 03:19:53 GMT 2022","Wed Aug 10 03:20:01 GMT 2022","8233","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Device Location Latitude]",""
"passed","Wed Aug 10 03:15:55 GMT 2022","Wed Aug 10 03:16:04 GMT 2022","8801","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Merchant ID]",""
"passed","Wed Aug 10 03:16:31 GMT 2022","Wed Aug 10 03:16:40 GMT 2022","9060","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-CC Last Digits]",""
"passed","Wed Aug 10 03:16:49 GMT 2022","Wed Aug 10 03:16:58 GMT 2022","9030","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-IP country]",""
"passed","Wed Aug 10 03:20:01 GMT 2022","Wed Aug 10 03:20:09 GMT 2022","8193","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Device Location Longitude]",""
"passed","Wed Aug 10 03:14:59 GMT 2022","Wed Aug 10 03:15:01 GMT 2022","1886","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Txn ID]",""
"passed","Wed Aug 10 03:15:13 GMT 2022","Wed Aug 10 03:15:15 GMT 2022","2166","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-MCC]",""
"passed","Wed Aug 10 03:18:58 GMT 2022","Wed Aug 10 03:19:06 GMT 2022","7852","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-CC Last Digits]",""
"passed","Wed Aug 10 03:17:35 GMT 2022","Wed Aug 10 03:17:44 GMT 2022","9193","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Device Location Latitude]",""
